sale_id,customer_id,product_id,quantity,unit_price,discount_rate,revenue,channel,date_id
1976,78,3,1,97.31,0.0,97.31,Direct,20240807
1977,1,9,1,228.5,0.0,228.5,Direct,20240728
1978,112,15,1,381.95,0.0,381.95,Partner,20241225
1979,37,9,2,228.5,0.0,457.0,Direct,20240711
1980,55,14,1,194.71,0.15,165.5,Partner,20240705
1981,103,12,1,361.12,0.15,306.95,Online,20241205
1982,36,13,3,145.23,0.0,435.69,Partner,20240923
1983,112,19,2,138.32,0.0,276.64,Online,20240819
1984,65,8,1,436.52,0.05,414.69,Partner,20240215
1985,64,9,1,228.5,0.05,217.07,Partner,20240721
1986,39,11,1,251.67,0.0,251.67,Online,20240816
1987,84,23,1,307.04,0.1,276.34,Partner,20240227
1988,25,23,1,307.04,0.0,307.04,Partner,20241120
1989,11,3,5,97.31,0.0,486.55,Online,20240330
1990,93,21,2,278.4,0.0,556.8,Direct,20240317
1991,113,18,1,286.03,0.1,257.43,Direct,20241214
1992,97,2,3,158.31,0.0,474.93,Partner,20240706
1993,118,24,1,395.55,0.0,395.55,Online,20240923
1994,82,23,1,307.04,0.0,307.04,Online,20240501
1995,45,20,1,341.71,0.0,341.71,Online,20240708
1996,24,9,1,228.5,0.1,205.65,Partner,20240623
1997,28,9,1,228.5,0.0,228.5,Direct,20240509
1998,82,20,1,341.71,0.0,341.71,Direct,20241011
1999,78,22,2,359.07,0.0,718.14,Online,20240101
2000,94,12,1,361.12,0.0,361.12,Direct,20240512
2001,118,24,2,395.55,0.0,791.1,Direct,20241029
2002,120,7,1,459.69,0.0,459.69,Online,20240605
2003,41,20,1,341.71,0.05,324.62,Partner,20241005
2004,83,22,1,359.07,0.0,359.07,Partner,20240614
2005,90,2,2,158.31,0.0,316.62,Partner,20240503
2006,90,8,2,436.52,0.05,829.39,Direct,20240812
2007,85,24,3,395.55,0.0,1186.65,Online,20240925
2008,4,23,1,307.04,0.0,307.04,Direct,20240909
2009,59,6,2,133.44,0.15,226.85,Direct,20240413
2010,68,13,1,145.23,0.0,145.23,Partner,20240804
2011,97,11,5,251.67,0.1,1132.51,Partner,20241112
2012,118,7,1,459.69,0.0,459.69,Online,20240123
2013,3,10,3,294.85,0.0,884.55,Partner,20240814
2014,33,2,1,158.31,0.1,142.48,Direct,20240706
2015,84,18,5,286.03,0.0,1430.15,Partner,20241230
2016,76,13,1,145.23,0.1,130.71,Partner,20240727
2017,3,8,3,436.52,0.0,1309.56,Online,20241127
2018,67,9,5,228.5,0.0,1142.5,Partner,20240511
2019,113,11,1,251.67,0.1,226.5,Partner,20240502
2020,117,16,2,131.16,0.0,262.32,Direct,20241023
2021,42,20,1,341.71,0.0,341.71,Direct,20241112
2022,14,16,1,131.16,0.0,131.16,Online,20241230
2023,106,24,1,395.55,0.0,395.55,Direct,20240709
2024,22,11,1,251.67,0.0,251.67,Direct,20241206
2025,23,7,1,459.69,0.0,459.69,Direct,20240617
2026,8,10,1,294.85,0.1,265.37,Partner,20240210
2027,91,1,1,202.03,0.0,202.03,Partner,20240713
2028,68,22,2,359.07,0.0,718.14,Partner,20240926
2029,40,9,1,228.5,0.0,228.5,Online,20240911
2030,119,15,1,381.95,0.0,381.95,Direct,20240114
2031,49,7,2,459.69,0.05,873.41,Online,20241030
2032,73,15,1,381.95,0.0,381.95,Partner,20240824
2033,10,17,1,362.21,0.05,344.1,Partner,20241224
2034,79,16,1,131.16,0.05,124.6,Partner,20240731
2035,100,23,2,307.04,0.0,614.08,Direct,20240331
2036,81,12,1,361.12,0.1,325.01,Partner,20240813
2037,34,1,3,202.03,0.0,606.09,Direct,20240908
2038,102,20,5,341.71,0.0,1708.55,Direct,20240919
2039,16,6,1,133.44,0.1,120.1,Direct,20241209
2040,87,9,2,228.5,0.0,457.0,Partner,20240412
2041,78,15,2,381.95,0.0,763.9,Direct,20241004
2042,86,16,1,131.16,0.0,131.16,Partner,20241214
2043,29,23,1,307.04,0.0,307.04,Partner,20241010
2044,56,23,1,307.04,0.0,307.04,Partner,20240717
2045,40,16,1,131.16,0.0,131.16,Direct,20240301
2046,7,15,1,381.95,0.05,362.85,Direct,20240423
2047,92,22,1,359.07,0.05,341.12,Direct,20241019
2048,56,20,2,341.71,0.0,683.42,Partner,20240222
2049,111,11,1,251.67,0.0,251.67,Direct,20240215
2050,72,21,2,278.4,0.1,501.12,Partner,20241015
2051,1,1,1,202.03,0.0,202.03,Online,20240129
2052,92,24,2,395.55,0.0,791.1,Online,20240412
2053,1,11,3,251.67,0.0,755.01,Partner,20240620
2054,109,7,1,459.69,0.0,459.69,Online,20240129
2055,63,8,1,436.52,0.0,436.52,Online,20241219
2056,6,21,1,278.4,0.05,264.48,Online,20240801
2057,118,18,5,286.03,0.05,1358.64,Partner,20240312
2058,76,15,5,381.95,0.0,1909.75,Online,20240126
2059,59,14,1,194.71,0.0,194.71,Partner,20240315
2060,54,1,1,202.03,0.0,202.03,Direct,20240620
2061,96,5,5,206.77,0.05,982.16,Direct,20240922
2062,35,21,2,278.4,0.0,556.8,Online,20240405
2063,79,8,1,436.52,0.1,392.87,Online,20240520
2064,31,20,1,341.71,0.0,341.71,Direct,20240514
2065,53,22,1,359.07,0.0,359.07,Partner,20240609
2066,56,24,1,395.55,0.1,356.0,Online,20240510
2067,41,19,1,138.32,0.0,138.32,Online,20240601
2068,101,19,1,138.32,0.0,138.32,Online,20240721
2069,33,1,1,202.03,0.0,202.03,Online,20240803
2070,22,7,2,459.69,0.0,919.38,Partner,20240127
2071,42,9,3,228.5,0.0,685.5,Direct,20240604
2072,94,13,2,145.23,0.0,290.46,Partner,20240713
2073,75,25,1,225.87,0.0,225.87,Partner,20241003
2074,98,25,3,225.87,0.0,677.61,Direct,20240605
2075,65,5,1,206.77,0.05,196.43,Direct,20240308
2076,29,5,1,206.77,0.0,206.77,Online,20240416
2077,91,3,1,97.31,0.0,97.31,Partner,20241129
2078,7,20,1,341.71,0.1,307.54,Online,20240825
2079,102,11,1,251.67,0.0,251.67,Online,20240907
2080,114,5,2,206.77,0.0,413.54,Direct,20241025
2081,53,2,2,158.31,0.0,316.62,Partner,20240706
2082,93,9,1,228.5,0.1,205.65,Partner,20240412
2083,74,7,5,459.69,0.0,2298.45,Online,20241227
2084,92,3,1,97.31,0.05,92.44,Direct,20241205
2085,24,9,2,228.5,0.0,457.0,Direct,20240609
2086,120,23,1,307.04,0.0,307.04,Direct,20240929
2087,107,12,1,361.12,0.0,361.12,Online,20240728
2088,38,16,2,131.16,0.0,262.32,Direct,20240614
2089,100,6,1,133.44,0.05,126.77,Direct,20240520
2090,10,20,1,341.71,0.0,341.71,Partner,20240812
2091,17,4,3,395.65,0.0,1186.95,Online,20240412
2092,18,14,2,194.71,0.0,389.42,Online,20240417
2093,96,23,1,307.04,0.0,307.04,Partner,20241108
2094,1,5,1,206.77,0.0,206.77,Online,20240726
2095,35,6,1,133.44,0.0,133.44,Direct,20240815
2096,103,19,2,138.32,0.0,276.64,Direct,20240414
2097,26,20,2,341.71,0.0,683.42,Partner,20240402
2098,54,23,1,307.04,0.1,276.34,Direct,20241123
2099,58,22,1,359.07,0.0,359.07,Direct,20240126
2100,91,7,1,459.69,0.05,436.71,Online,20240206
2101,59,21,1,278.4,0.1,250.56,Direct,20240911
2102,56,10,2,294.85,0.0,589.7,Online,20240108
2103,14,9,5,228.5,0.0,1142.5,Online,20241014
2104,115,6,2,133.44,0.0,266.88,Partner,20240325
2105,60,14,1,194.71,0.0,194.71,Online,20240423
2106,7,8,1,436.52,0.0,436.52,Online,20241211
2107,11,3,1,97.31,0.05,92.44,Direct,20240530
2108,85,1,1,202.03,0.0,202.03,Direct,20240930
2109,59,25,1,225.87,0.0,225.87,Online,20240315
2110,67,12,2,361.12,0.0,722.24,Online,20240415
2111,100,1,2,202.03,0.05,383.86,Partner,20240221
2112,10,9,5,228.5,0.0,1142.5,Direct,20240218
2113,119,16,1,131.16,0.0,131.16,Direct,20240216
2114,115,18,1,286.03,0.05,271.73,Direct,20240731
2115,118,13,3,145.23,0.0,435.69,Partner,20241203
2116,116,17,1,362.21,0.0,362.21,Partner,20241227
2117,27,5,1,206.77,0.0,206.77,Partner,20241217
2118,103,1,1,202.03,0.1,181.83,Direct,20240320
2119,49,4,5,395.65,0.0,1978.25,Direct,20241222
2120,60,7,3,459.69,0.0,1379.07,Direct,20240122
2121,14,13,2,145.23,0.0,290.46,Partner,20240816
2122,86,3,2,97.31,0.0,194.62,Online,20240429
2123,84,11,5,251.67,0.0,1258.35,Online,20240612
2124,100,8,1,436.52,0.1,392.87,Online,20241014
2125,72,8,2,436.52,0.0,873.04,Partner,20240319
2126,7,6,1,133.44,0.0,133.44,Partner,20240512
2127,1,17,1,362.21,0.0,362.21,Direct,20241007
2128,97,3,3,97.31,0.0,291.93,Online,20240318
2129,16,13,1,145.23,0.0,145.23,Partner,20240428
2130,16,10,2,294.85,0.0,589.7,Partner,20240117
2131,94,10,2,294.85,0.0,589.7,Direct,20240713
2132,26,8,3,436.52,0.0,1309.56,Partner,20241124
2133,11,14,2,194.71,0.0,389.42,Online,20240424
2134,62,13,2,145.23,0.05,275.94,Online,20241006
2135,13,25,1,225.87,0.0,225.87,Direct,20240217
2136,55,9,2,228.5,0.0,457.0,Direct,20240825
2137,76,22,1,359.07,0.0,359.07,Partner,20240404
2138,16,8,1,436.52,0.0,436.52,Online,20240619
2139,4,25,1,225.87,0.0,225.87,Direct,20240724
2140,8,3,1,97.31,0.15,82.71,Partner,20240120
2141,104,11,1,251.67,0.0,251.67,Online,20240303
2142,93,8,1,436.52,0.15,371.04,Online,20240417
2143,30,1,2,202.03,0.1,363.65,Online,20240925
2144,27,13,2,145.23,0.15,246.89,Partner,20240207
2145,113,11,1,251.67,0.05,239.09,Partner,20240907
2146,88,18,1,286.03,0.0,286.03,Partner,20240110
2147,108,13,1,145.23,0.0,145.23,Direct,20240217
2148,62,12,1,361.12,0.0,361.12,Partner,20240905
2149,23,23,2,307.04,0.05,583.38,Online,20240604
2150,73,25,1,225.87,0.05,214.58,Online,20241025
2151,40,3,1,97.31,0.0,97.31,Direct,20240215
2152,111,7,2,459.69,0.0,919.38,Partner,20240312
2153,119,9,1,228.5,0.05,217.07,Direct,20240518
2154,68,16,1,131.16,0.1,118.04,Partner,20241023
2155,50,16,2,131.16,0.0,262.32,Online,20240117
2156,54,11,1,251.67,0.0,251.67,Direct,20241102
2157,34,18,2,286.03,0.0,572.06,Partner,20240101
2158,11,4,2,395.65,0.0,791.3,Direct,20240409
2159,91,14,1,194.71,0.0,194.71,Partner,20241202
2160,9,9,1,228.5,0.0,228.5,Direct,20240126
2161,88,8,1,436.52,0.0,436.52,Partner,20240619
2162,35,16,1,131.16,0.0,131.16,Partner,20240818
2163,111,4,2,395.65,0.0,791.3,Partner,20240506
2164,63,17,1,362.21,0.0,362.21,Direct,20240705
2165,106,21,5,278.4,0.0,1392.0,Partner,20240226
2166,22,13,1,145.23,0.0,145.23,Online,20240205
2167,45,20,1,341.71,0.0,341.71,Partner,20241013
2168,52,24,1,395.55,0.05,375.77,Online,20240218
2169,76,14,1,194.71,0.0,194.71,Direct,20241009
2170,20,7,2,459.69,0.0,919.38,Online,20240323
2171,38,9,5,228.5,0.05,1085.38,Partner,20240720
2172,18,19,1,138.32,0.0,138.32,Direct,20240119
2173,102,13,1,145.23,0.05,137.97,Online,20240121
2174,16,4,1,395.65,0.0,395.65,Direct,20241023
2175,16,20,1,341.71,0.0,341.71,Online,20240730
2176,80,6,2,133.44,0.0,266.88,Direct,20241222
2177,47,24,3,395.55,0.0,1186.65,Online,20240731
2178,106,8,2,436.52,0.05,829.39,Direct,20240629
2179,69,14,2,194.71,0.05,369.95,Online,20240710
2180,118,5,3,206.77,0.0,620.31,Online,20241205
2181,88,18,1,286.03,0.0,286.03,Partner,20240324
2182,50,11,2,251.67,0.0,503.34,Online,20240327
2183,112,23,3,307.04,0.1,829.01,Partner,20240216
2184,33,4,3,395.65,0.0,1186.95,Online,20240103
2185,98,16,1,131.16,0.0,131.16,Partner,20240902
2186,56,1,1,202.03,0.0,202.03,Partner,20240317
2187,10,11,1,251.67,0.0,251.67,Direct,20240218
2188,62,21,1,278.4,0.0,278.4,Direct,20240502
2189,112,21,1,278.4,0.0,278.4,Partner,20240319
2190,118,2,1,158.31,0.05,150.39,Online,20240518
2191,1,1,2,202.03,0.0,404.06,Direct,20241004
2192,98,9,1,228.5,0.1,205.65,Partner,20240615
2193,13,6,1,133.44,0.05,126.77,Direct,20240505
2194,25,11,3,251.67,0.0,755.01,Online,20241018
2195,114,11,1,251.67,0.1,226.5,Online,20240122
2196,67,24,2,395.55,0.0,791.1,Partner,20240511
2197,40,4,1,395.65,0.0,395.65,Partner,20240411
2198,69,11,1,251.67,0.0,251.67,Online,20240725
2199,8,10,1,294.85,0.05,280.11,Direct,20240414
2200,37,1,1,202.03,0.0,202.03,Online,20240502
2201,88,9,1,228.5,0.0,228.5,Online,20240930
2202,62,3,2,97.31,0.0,194.62,Direct,20240502
2203,110,24,2,395.55,0.0,791.1,Direct,20240108
2204,18,3,1,97.31,0.1,87.58,Partner,20240128
2205,117,15,2,381.95,0.0,763.9,Online,20241225
2206,27,7,1,459.69,0.05,436.71,Online,20240417
2207,6,3,1,97.31,0.0,97.31,Direct,20240427
2208,5,20,1,341.71,0.1,307.54,Direct,20240328
2209,54,3,1,97.31,0.0,97.31,Direct,20240515
2210,65,5,1,206.77,0.0,206.77,Partner,20240805
2211,67,7,1,459.69,0.0,459.69,Online,20241115
2212,105,6,2,133.44,0.0,266.88,Partner,20240226
2213,117,8,1,436.52,0.05,414.69,Direct,20241018
2214,70,24,1,395.55,0.0,395.55,Online,20240213
2215,88,3,3,97.31,0.0,291.93,Direct,20241023
2216,17,9,3,228.5,0.0,685.5,Direct,20240429
2217,8,2,1,158.31,0.0,158.31,Online,20241031
2218,11,1,3,202.03,0.0,606.09,Direct,20241229
2219,67,2,1,158.31,0.0,158.31,Direct,20240505
2220,18,18,1,286.03,0.0,286.03,Partner,20241102
2221,34,3,1,97.31,0.0,97.31,Direct,20240220
2222,28,25,2,225.87,0.0,451.74,Online,20240420
2223,11,18,1,286.03,0.0,286.03,Direct,20241220
2224,29,5,1,206.77,0.0,206.77,Partner,20240604
2225,35,3,1,97.31,0.05,92.44,Partner,20240213
2226,90,19,1,138.32,0.0,138.32,Direct,20241030
2227,87,13,1,145.23,0.0,145.23,Partner,20240106
2228,71,11,1,251.67,0.0,251.67,Partner,20240729
2229,60,3,1,97.31,0.0,97.31,Direct,20240117
2230,54,22,1,359.07,0.0,359.07,Direct,20240505
2231,40,10,2,294.85,0.0,589.7,Online,20240918
2232,120,3,1,97.31,0.0,97.31,Direct,20240326
2233,56,6,1,133.44,0.0,133.44,Direct,20240625
2234,62,23,1,307.04,0.0,307.04,Direct,20240414
2235,100,21,1,278.4,0.05,264.48,Online,20240422
2236,59,6,2,133.44,0.1,240.19,Online,20240618
2237,111,18,1,286.03,0.05,271.73,Direct,20240204
2238,14,17,3,362.21,0.0,1086.63,Direct,20240902
2239,6,5,1,206.77,0.05,196.43,Online,20240911
2240,102,21,3,278.4,0.05,793.44,Direct,20240617
2241,114,1,1,202.03,0.05,191.93,Online,20241104
2242,102,18,1,286.03,0.0,286.03,Direct,20240202
2243,32,13,2,145.23,0.05,275.94,Direct,20241116
2244,29,3,2,97.31,0.15,165.43,Partner,20240706
2245,111,13,2,145.23,0.0,290.46,Online,20240217
2246,40,23,1,307.04,0.05,291.69,Online,20240627
2247,12,9,3,228.5,0.0,685.5,Partner,20240324
2248,113,1,3,202.03,0.0,606.09,Online,20241210
2249,67,21,2,278.4,0.0,556.8,Direct,20240911
2250,87,22,1,359.07,0.0,359.07,Online,20240512
2251,86,4,1,395.65,0.05,375.87,Direct,20240604
2252,115,13,3,145.23,0.0,435.69,Online,20240826
2253,83,11,1,251.67,0.1,226.5,Direct,20241029
2254,37,5,1,206.77,0.05,196.43,Partner,20240810
2255,55,14,2,194.71,0.0,389.42,Online,20241123
2256,24,17,1,362.21,0.0,362.21,Online,20240602
2257,71,13,1,145.23,0.05,137.97,Online,20241030
2258,58,19,2,138.32,0.1,248.98,Online,20241201
2259,20,15,1,381.95,0.1,343.75,Direct,20240229
2260,116,18,1,286.03,0.0,286.03,Direct,20240509
2261,91,4,2,395.65,0.0,791.3,Direct,20240502
2262,84,4,1,395.65,0.0,395.65,Partner,20241027
2263,88,9,2,228.5,0.1,411.3,Direct,20241014
2264,81,21,1,278.4,0.0,278.4,Online,20240909
2265,7,17,1,362.21,0.0,362.21,Online,20241216
2266,77,22,3,359.07,0.0,1077.21,Partner,20240126
2267,85,22,1,359.07,0.05,341.12,Partner,20241205
2268,65,10,1,294.85,0.0,294.85,Online,20241116
2269,114,12,1,361.12,0.05,343.06,Partner,20240624
2270,118,14,1,194.71,0.0,194.71,Direct,20240726
2271,52,7,3,459.69,0.15,1172.21,Online,20240426
2272,75,16,2,131.16,0.05,249.2,Partner,20241210
2273,54,2,1,158.31,0.1,142.48,Online,20241205
2274,28,25,2,225.87,0.0,451.74,Partner,20240806
2275,77,7,1,459.69,0.1,413.72,Partner,20240103
2276,36,22,1,359.07,0.0,359.07,Online,20240907
2277,103,13,1,145.23,0.0,145.23,Direct,20240109
2278,57,9,1,228.5,0.0,228.5,Partner,20240831
2279,6,10,1,294.85,0.0,294.85,Online,20240729
2280,40,4,1,395.65,0.05,375.87,Partner,20240602
2281,47,3,1,97.31,0.0,97.31,Partner,20240315
2282,119,21,1,278.4,0.0,278.4,Direct,20241006
2283,23,9,1,228.5,0.0,228.5,Partner,20240212
2284,51,20,1,341.71,0.0,341.71,Partner,20240720
2285,120,9,1,228.5,0.0,228.5,Direct,20241113
2286,31,14,3,194.71,0.0,584.13,Partner,20240529
2287,53,9,2,228.5,0.0,457.0,Partner,20240215
2288,46,20,1,341.71,0.0,341.71,Online,20240405
2289,101,4,2,395.65,0.0,791.3,Partner,20240814
2290,60,19,2,138.32,0.05,262.81,Online,20241204
2291,83,24,2,395.55,0.0,791.1,Direct,20240503
2292,63,6,1,133.44,0.0,133.44,Online,20240420
2293,66,15,1,381.95,0.0,381.95,Direct,20241117
2294,68,11,1,251.67,0.0,251.67,Direct,20240711
2295,63,7,2,459.69,0.05,873.41,Partner,20240718
2296,28,23,1,307.04,0.0,307.04,Direct,20240619
2297,32,8,1,436.52,0.0,436.52,Direct,20240704
2298,65,4,1,395.65,0.0,395.65,Partner,20240424
2299,49,21,1,278.4,0.05,264.48,Partner,20241108
2300,107,16,1,131.16,0.0,131.16,Partner,20240606
2301,8,24,2,395.55,0.0,791.1,Online,20240612
2302,104,9,1,228.5,0.0,228.5,Direct,20241106
2303,32,23,1,307.04,0.0,307.04,Partner,20240324
2304,114,8,2,436.52,0.05,829.39,Direct,20240926
2305,116,18,1,286.03,0.0,286.03,Direct,20240101
2306,42,21,2,278.4,0.05,528.96,Direct,20240223
2307,42,20,1,341.71,0.05,324.62,Online,20240820
2308,7,25,1,225.87,0.0,225.87,Partner,20241202
2309,39,3,1,97.31,0.0,97.31,Online,20240629
2310,41,3,1,97.31,0.0,97.31,Online,20240221
2311,74,21,2,278.4,0.0,556.8,Online,20240920
2312,7,17,1,362.21,0.0,362.21,Direct,20240711
2313,119,19,1,138.32,0.0,138.32,Online,20240509
2314,37,9,3,228.5,0.0,685.5,Direct,20240801
2315,79,18,1,286.03,0.0,286.03,Online,20240920
2316,61,15,2,381.95,0.0,763.9,Partner,20240618
2317,48,15,1,381.95,0.05,362.85,Partner,20240516
2318,48,16,1,131.16,0.05,124.6,Partner,20240704
2319,114,10,3,294.85,0.0,884.55,Online,20241204
2320,94,5,2,206.77,0.0,413.54,Online,20241119
2321,106,23,1,307.04,0.0,307.04,Online,20240711
2322,17,23,2,307.04,0.0,614.08,Direct,20241212
2323,113,6,1,133.44,0.1,120.1,Partner,20241201
2324,4,10,2,294.85,0.05,560.22,Partner,20240909
2325,74,16,1,131.16,0.0,131.16,Direct,20241220
2326,61,20,1,341.71,0.0,341.71,Online,20240130
2327,73,22,1,359.07,0.0,359.07,Online,20240301
2328,44,17,1,362.21,0.0,362.21,Partner,20240712
2329,75,22,5,359.07,0.1,1615.82,Online,20240608
2330,58,5,1,206.77,0.0,206.77,Online,20240318
2331,18,19,1,138.32,0.05,131.4,Online,20241106
2332,1,17,1,362.21,0.1,325.99,Direct,20240822
2333,55,21,5,278.4,0.05,1322.4,Partner,20240615
2334,40,19,1,138.32,0.0,138.32,Direct,20240311
2335,60,18,2,286.03,0.0,572.06,Direct,20240518
2336,99,7,1,459.69,0.0,459.69,Online,20240406
2337,115,15,2,381.95,0.0,763.9,Online,20241022
2338,115,8,1,436.52,0.0,436.52,Partner,20240124
2339,4,14,2,194.71,0.1,350.48,Online,20240329
2340,15,19,1,138.32,0.0,138.32,Online,20241028
2341,8,22,1,359.07,0.05,341.12,Online,20240523
2342,25,11,1,251.67,0.0,251.67,Partner,20240503
2343,33,17,2,362.21,0.0,724.42,Direct,20241005
2344,104,21,1,278.4,0.0,278.4,Online,20240803
2345,55,9,1,228.5,0.05,217.07,Online,20240727
2346,93,10,1,294.85,0.15,250.62,Online,20240213
2347,68,9,1,228.5,0.1,205.65,Partner,20241123
2348,66,6,2,133.44,0.0,266.88,Online,20240909
2349,57,16,2,131.16,0.0,262.32,Online,20240703
2350,81,8,1,436.52,0.0,436.52,Partner,20240522
2351,105,13,3,145.23,0.0,435.69,Online,20240323
2352,10,12,3,361.12,0.0,1083.36,Direct,20240910
2353,43,22,1,359.07,0.05,341.12,Partner,20240929
2354,5,13,3,145.23,0.05,413.91,Direct,20240312
2355,90,2,1,158.31,0.0,158.31,Direct,20240921
2356,81,15,2,381.95,0.05,725.7,Partner,20240324
2357,39,20,1,341.71,0.1,307.54,Direct,20240923
2358,108,14,1,194.71,0.0,194.71,Partner,20241214
2359,33,19,5,138.32,0.05,657.02,Online,20240128
2360,74,19,2,138.32,0.05,262.81,Partner,20240601
2361,72,14,1,194.71,0.0,194.71,Online,20240703
2362,53,3,1,97.31,0.0,97.31,Partner,20240405
2363,74,3,1,97.31,0.0,97.31,Partner,20240607
2364,91,11,1,251.67,0.0,251.67,Online,20240411
2365,21,3,1,97.31,0.1,87.58,Partner,20240613
2366,80,13,2,145.23,0.0,290.46,Direct,20240725
2367,72,25,1,225.87,0.05,214.58,Partner,20241214
2368,98,2,2,158.31,0.0,316.62,Partner,20240704
2369,105,23,1,307.04,0.0,307.04,Partner,20240612
2370,24,8,1,436.52,0.0,436.52,Partner,20240829
2371,107,7,3,459.69,0.0,1379.07,Direct,20240227
2372,49,3,1,97.31,0.0,97.31,Partner,20241114
2373,11,9,1,228.5,0.0,228.5,Partner,20240913
2374,39,8,1,436.52,0.0,436.52,Direct,20241122
2375,105,22,1,359.07,0.0,359.07,Direct,20240610
2376,39,13,1,145.23,0.0,145.23,Partner,20240318
2377,94,8,2,436.52,0.0,873.04,Partner,20241001
2378,80,14,2,194.71,0.1,350.48,Online,20241204
2379,33,22,1,359.07,0.0,359.07,Partner,20241209
2380,111,18,1,286.03,0.0,286.03,Partner,20240209
2381,77,7,2,459.69,0.15,781.47,Partner,20240719
2382,99,3,1,97.31,0.05,92.44,Online,20240721
2383,7,17,2,362.21,0.05,688.2,Online,20240527
2384,66,24,1,395.55,0.0,395.55,Partner,20240303
2385,70,21,1,278.4,0.0,278.4,Direct,20240818
2386,86,13,2,145.23,0.0,290.46,Online,20240122
2387,80,3,1,97.31,0.0,97.31,Online,20241223
2388,66,25,2,225.87,0.0,451.74,Partner,20240605
2389,35,12,3,361.12,0.05,1029.19,Partner,20241104
2390,58,8,1,436.52,0.0,436.52,Direct,20240515
2391,113,15,2,381.95,0.0,763.9,Online,20240205
2392,102,4,3,395.65,0.0,1186.95,Online,20240219
2393,76,8,1,436.52,0.0,436.52,Partner,20241213
2394,28,11,5,251.67,0.05,1195.43,Direct,20241230
2395,20,18,3,286.03,0.05,815.19,Direct,20240606
2396,57,25,1,225.87,0.0,225.87,Direct,20241126
2397,20,13,1,145.23,0.0,145.23,Online,20241120
2398,41,10,1,294.85,0.0,294.85,Direct,20241220
2399,7,25,1,225.87,0.0,225.87,Partner,20240725
2400,113,7,1,459.69,0.0,459.69,Partner,20240623
2401,39,20,1,341.71,0.0,341.71,Partner,20240719
2402,23,9,1,228.5,0.1,205.65,Partner,20240621
2403,119,12,5,361.12,0.0,1805.6,Online,20240405
2404,118,20,2,341.71,0.1,615.08,Online,20240314
2405,32,15,1,381.95,0.05,362.85,Partner,20240923
2406,94,11,2,251.67,0.0,503.34,Partner,20241208
2407,14,1,2,202.03,0.0,404.06,Direct,20240309
2408,92,8,2,436.52,0.05,829.39,Online,20240622
2409,65,1,1,202.03,0.0,202.03,Partner,20240203
2410,107,17,1,362.21,0.0,362.21,Online,20240204
2411,78,3,1,97.31,0.0,97.31,Online,20240102
2412,14,12,3,361.12,0.0,1083.36,Direct,20241207
2413,49,16,1,131.16,0.0,131.16,Partner,20241022
2414,74,21,1,278.4,0.0,278.4,Direct,20240725
2415,96,25,1,225.87,0.0,225.87,Online,20241020
2416,112,22,3,359.07,0.0,1077.21,Online,20240520
2417,102,7,2,459.69,0.1,827.44,Direct,20240308
2418,36,22,1,359.07,0.15,305.21,Online,20240423
2419,82,17,3,362.21,0.0,1086.63,Online,20240502
2420,51,11,1,251.67,0.0,251.67,Partner,20240304
2421,40,25,1,225.87,0.05,214.58,Online,20240118
2422,116,6,2,133.44,0.0,266.88,Partner,20241128
2423,100,23,1,307.04,0.0,307.04,Direct,20240527
2424,76,4,1,395.65,0.1,356.08,Online,20241127
2425,88,6,1,133.44,0.0,133.44,Partner,20241226
2426,23,22,5,359.07,0.0,1795.35,Partner,20241109
2427,42,10,2,294.85,0.0,589.7,Direct,20241230
2428,1,6,1,133.44,0.0,133.44,Online,20241104
2429,15,12,1,361.12,0.1,325.01,Partner,20240917
2430,3,9,1,228.5,0.1,205.65,Direct,20241107
2431,63,19,1,138.32,0.0,138.32,Partner,20240424
2432,86,17,1,362.21,0.0,362.21,Partner,20240218
2433,12,5,1,206.77,0.05,196.43,Online,20241212
2434,27,23,3,307.04,0.0,921.12,Partner,20240210
2435,38,12,1,361.12,0.0,361.12,Online,20240112
2436,47,8,5,436.52,0.0,2182.6,Direct,20240921
2437,12,25,2,225.87,0.0,451.74,Partner,20240303
2438,78,20,1,341.71,0.1,307.54,Direct,20240421
2439,110,5,1,206.77,0.1,186.09,Online,20240822
2440,108,4,1,395.65,0.0,395.65,Partner,20240312
2441,106,17,1,362.21,0.05,344.1,Online,20240520
2442,70,22,1,359.07,0.0,359.07,Partner,20240131
2443,27,6,5,133.44,0.1,600.48,Online,20241029
2444,30,8,1,436.52,0.0,436.52,Direct,20241031
2445,56,10,1,294.85,0.0,294.85,Online,20240121
2446,47,7,1,459.69,0.0,459.69,Direct,20240827
2447,94,3,5,97.31,0.05,462.22,Direct,20240904
2448,12,17,2,362.21,0.0,724.42,Online,20240530
2449,53,12,3,361.12,0.1,975.02,Partner,20240623
2450,95,7,2,459.69,0.05,873.41,Online,20240928
2451,111,5,3,206.77,0.0,620.31,Direct,20240427
2452,35,23,1,307.04,0.0,307.04,Direct,20241011
2453,103,4,1,395.65,0.0,395.65,Online,20240524
2454,119,4,5,395.65,0.0,1978.25,Online,20241001
2455,105,18,1,286.03,0.0,286.03,Direct,20240116
2456,68,19,5,138.32,0.0,691.6,Direct,20240329
2457,35,2,1,158.31,0.05,150.39,Partner,20240915
2458,63,13,1,145.23,0.0,145.23,Partner,20240805
2459,61,16,2,131.16,0.05,249.2,Online,20240202
2460,33,2,1,158.31,0.0,158.31,Online,20240520
